service_id,date,exception_type
279,20210729,1
279,20210802,1
279,20210803,1
279,20210805,1
280,20201217,1
280,20201221,1
280,20201222,1
280,20201224,1
280,20201228,1
280,20201229,1
280,20201231,1
280,20210104,1
280,20210105,1
280,20210111,1
280,20210112,1
280,20210114,1
280,20210118,1
280,20210119,1
280,20210121,1
280,20210125,1
280,20210126,1
280,20210128,1
280,20210201,1
280,20210202,1
280,20210204,1
280,20210208,1
280,20210209,1
280,20210211,1
280,20210215,1
280,20210216,1
280,20210218,1
280,20210222,1
280,20210223,1
280,20210225,1
280,20210301,1
280,20210302,1
280,20210304,1
280,20210308,1
280,20210309,1
280,20210311,1
280,20210315,1
280,20210316,1
280,20210318,1
280,20210322,1
280,20210323,1
280,20210325,1
280,20210329,1
280,20210330,1
280,20210401,1
280,20210406,1
280,20210408,1
280,20210412,1
280,20210413,1
280,20210415,1
280,20210419,1
280,20210420,1
280,20210422,1
280,20210426,1
280,20210429,1
280,20210503,1
280,20210504,1
280,20210506,1
280,20210510,1
280,20210511,1
280,20210517,1
280,20210518,1
280,20210520,1
280,20210525,1
280,20210527,1
280,20210531,1
280,20210601,1
280,20210603,1
280,20210607,1
280,20210608,1
280,20210610,1
280,20210614,1
280,20210615,1
280,20210617,1
280,20210621,1
280,20210622,1
280,20210624,1
280,20210628,1
280,20210629,1
280,20210701,1
280,20210705,1
280,20210706,1
280,20210708,1
280,20210712,1
280,20210713,1
280,20210715,1
280,20210719,1
280,20210720,1
280,20210722,1
280,20210726,1
280,20210727,1
280,20210729,1
280,20210802,1
280,20210803,1
280,20210805,1
282,20201217,1
282,20201221,1
282,20201222,1
282,20201224,1
282,20201228,1
282,20201229,1
282,20201231,1
282,20210104,1
282,20210105,1
282,20210107,1
282,20210111,1
282,20210112,1
282,20210114,1
282,20210118,1
282,20210119,1
282,20210121,1
282,20210125,1
282,20210126,1
282,20210128,1
282,20210201,1
282,20210202,1
282,20210204,1
282,20210208,1
282,20210209,1
282,20210211,1
282,20210215,1
282,20210216,1
282,20210218,1
282,20210222,1
282,20210223,1
282,20210225,1
282,20210301,1
282,20210302,1
282,20210304,1
282,20210308,1
282,20210309,1
282,20210311,1
282,20210315,1
282,20210316,1
282,20210318,1
282,20210322,1
282,20210323,1
282,20210325,1
282,20210329,1
282,20210330,1
282,20210401,1
282,20210406,1
282,20210408,1
282,20210412,1
282,20210413,1
282,20210415,1
282,20210419,1
282,20210420,1
282,20210422,1
282,20210426,1
282,20210429,1
282,20210503,1
282,20210504,1
282,20210506,1
282,20210510,1
282,20210511,1
282,20210517,1
282,20210518,1
282,20210520,1
282,20210525,1
282,20210527,1
282,20210531,1
282,20210601,1
282,20210603,1
282,20210607,1
282,20210608,1
282,20210610,1
282,20210614,1
282,20210615,1
282,20210617,1
282,20210621,1
282,20210622,1
282,20210624,1
282,20210628,1
282,20210629,1
282,20210701,1
282,20210705,1
282,20210706,1
282,20210708,1
282,20210712,1
282,20210713,1
282,20210715,1
282,20210719,1
282,20210720,1
282,20210722,1
282,20210726,1
282,20210727,1
282,20210729,1
282,20210802,1
282,20210803,1
282,20210805,1
292,20201217,1
292,20201221,1
292,20201222,1
292,20201223,1
292,20201228,1
292,20201229,1
292,20201230,1
292,20210104,1
292,20210105,1
292,20210106,1
292,20210107,1
292,20210111,1
292,20210112,1
292,20210113,1
292,20210114,1
292,20210118,1
292,20210119,1
292,20210120,1
292,20210121,1
292,20210125,1
292,20210126,1
292,20210127,1
292,20210128,1
292,20210201,1
292,20210202,1
292,20210203,1
292,20210204,1
292,20210208,1
292,20210209,1
292,20210210,1
292,20210211,1
292,20210215,1
292,20210216,1
292,20210217,1
292,20210218,1
292,20210222,1
292,20210223,1
292,20210224,1
292,20210225,1
292,20210301,1
292,20210302,1
292,20210303,1
292,20210304,1
292,20210308,1
292,20210309,1
292,20210310,1
292,20210311,1
292,20210315,1
292,20210316,1
292,20210317,1
292,20210318,1
292,20210322,1
292,20210323,1
292,20210324,1
292,20210325,1
292,20210329,1
292,20210330,1
292,20210331,1
292,20210401,1
292,20210406,1
292,20210407,1
292,20210408,1
292,20210412,1
292,20210413,1
292,20210414,1
292,20210415,1
292,20210419,1
292,20210420,1
292,20210421,1
292,20210422,1
292,20210426,1
292,20210428,1
292,20210429,1
292,20210503,1
292,20210504,1
292,20210505,1
292,20210506,1
292,20210510,1
292,20210511,1
292,20210512,1
292,20210517,1
292,20210518,1
292,20210519,1
292,20210520,1
292,20210525,1
292,20210526,1
292,20210527,1
292,20210531,1
292,20210601,1
292,20210602,1
292,20210603,1
292,20210607,1
292,20210608,1
292,20210609,1
292,20210610,1
292,20210614,1
292,20210615,1
292,20210616,1
292,20210617,1
292,20210621,1
292,20210622,1
292,20210623,1
292,20210624,1
292,20210628,1
292,20210629,1
292,20210630,1
292,20210701,1
292,20210705,1
292,20210706,1
292,20210707,1
292,20210708,1
292,20210712,1
292,20210713,1
292,20210714,1
292,20210715,1
292,20210719,1
292,20210720,1
292,20210721,1
292,20210722,1
292,20210726,1
292,20210727,1
292,20210728,1
292,20210729,1
292,20210802,1
292,20210803,1
292,20210804,1
292,20210805,1
294,20201217,1
294,20201221,1
294,20201222,1
294,20201223,1
294,20201228,1
294,20201229,1
294,20201230,1
294,20210104,1
294,20210105,1
294,20210106,1
294,20210107,1
294,20210108,1
294,20210111,1
294,20210118,1
294,20210125,1
294,20210201,1
294,20210208,1
294,20210215,1
294,20210222,1
294,20210301,1
294,20210308,1
294,20210315,1
294,20210322,1
294,20210329,1
294,20210412,1
294,20210419,1
294,20210426,1
294,20210503,1
294,20210510,1
294,20210517,1
294,20210531,1
294,20210607,1
294,20210614,1
294,20210621,1
294,20210628,1
294,20210705,1
294,20210712,1
294,20210719,1
294,20210726,1
294,20210802,1
295,20201217,1
295,20201221,1
295,20201222,1
295,20201223,1
295,20201228,1
295,20201229,1
295,20201230,1
295,20201231,1
295,20210104,1
295,20210105,1
295,20210106,1
295,20210111,1
295,20210112,1
295,20210113,1
295,20210114,1
295,20210118,1
295,20210119,1
295,20210120,1
295,20210121,1
295,20210125,1
295,20210126,1
295,20210127,1
295,20210128,1
295,20210201,1
295,20210202,1
295,20210203,1
295,20210204,1
295,20210208,1
295,20210209,1
295,20210210,1
295,20210211,1
295,20210215,1
295,20210216,1
295,20210217,1
295,20210218,1
295,20210222,1
295,20210223,1
295,20210224,1
295,20210225,1
295,20210301,1
295,20210302,1
295,20210303,1
295,20210304,1
295,20210308,1
295,20210309,1
295,20210310,1
295,20210311,1
295,20210315,1
295,20210316,1
295,20210317,1
295,20210318,1
295,20210322,1
295,20210323,1
295,20210324,1
295,20210325,1
295,20210329,1
295,20210330,1
295,20210331,1
295,20210401,1
295,20210406,1
295,20210407,1
295,20210408,1
295,20210412,1
295,20210413,1
295,20210414,1
295,20210415,1
295,20210419,1
295,20210420,1
295,20210421,1
295,20210422,1
295,20210426,1
295,20210428,1
295,20210429,1
295,20210503,1
295,20210504,1
295,20210505,1
295,20210506,1
295,20210510,1
295,20210511,1
295,20210512,1
295,20210517,1
295,20210518,1
295,20210519,1
295,20210520,1
295,20210525,1
295,20210526,1
295,20210527,1
295,20210531,1
295,20210601,1
295,20210602,1
295,20210603,1
295,20210607,1
295,20210608,1
295,20210609,1
295,20210610,1
295,20210614,1
295,20210615,1
295,20210616,1
295,20210617,1
295,20210621,1
295,20210622,1
295,20210623,1
295,20210624,1
295,20210628,1
295,20210629,1
295,20210630,1
295,20210701,1
295,20210705,1
295,20210706,1
295,20210707,1
295,20210708,1
295,20210712,1
295,20210713,1
295,20210714,1
295,20210715,1
295,20210719,1
295,20210720,1
295,20210721,1
295,20210722,1
295,20210726,1
295,20210727,1
295,20210728,1
295,20210729,1
295,20210802,1
295,20210803,1
295,20210804,1
295,20210805,1
296,20201217,1
296,20201221,1
296,20201222,1
296,20201223,1
296,20201228,1
296,20201229,1
296,20201230,1
296,20201231,1
296,20210104,1
296,20210105,1
296,20210106,1
296,20210107,1
297,20201217,1
297,20201221,1
297,20201222,1
297,20201223,1
297,20201228,1
297,20201229,1
297,20201230,1
297,20201231,1
297,20210104,1
297,20210105,1
297,20210106,1
297,20210107,1
297,20210111,1
297,20210112,1
297,20210113,1
297,20210114,1
297,20210118,1
297,20210119,1
297,20210120,1
297,20210121,1
297,20210125,1
297,20210126,1
297,20210127,1
297,20210128,1
297,20210201,1
297,20210202,1
297,20210203,1
297,20210204,1
297,20210208,1
297,20210209,1
297,20210210,1
297,20210211,1
297,20210215,1
297,20210216,1
297,20210217,1
297,20210218,1
297,20210222,1
297,20210223,1
297,20210224,1
297,20210225,1
297,20210301,1
297,20210302,1
297,20210303,1
297,20210304,1
297,20210308,1
297,20210309,1
297,20210310,1
297,20210311,1
297,20210315,1
297,20210316,1
297,20210317,1
297,20210318,1
297,20210322,1
297,20210323,1
297,20210324,1
297,20210325,1
297,20210329,1
297,20210330,1
297,20210331,1
297,20210401,1
297,20210406,1
297,20210407,1
297,20210408,1
297,20210412,1
297,20210413,1
297,20210414,1
297,20210415,1
297,20210419,1
297,20210420,1
297,20210421,1
297,20210422,1
297,20210426,1
297,20210428,1
297,20210429,1
297,20210503,1
297,20210504,1
297,20210505,1
297,20210506,1
297,20210510,1
297,20210511,1
297,20210512,1
297,20210517,1
297,20210518,1
297,20210519,1
297,20210520,1
297,20210525,1
297,20210526,1
297,20210527,1
297,20210531,1
297,20210601,1
297,20210602,1
297,20210603,1
297,20210607,1
297,20210608,1
297,20210609,1
297,20210610,1
297,20210614,1
297,20210615,1
297,20210616,1
297,20210617,1
297,20210621,1
297,20210622,1
297,20210623,1
297,20210624,1
297,20210628,1
297,20210629,1
297,20210630,1
297,20210701,1
297,20210705,1
297,20210706,1
297,20210707,1
297,20210708,1
297,20210712,1
297,20210713,1
297,20210714,1
297,20210715,1
297,20210719,1
297,20210720,1
297,20210721,1
297,20210722,1
297,20210726,1
297,20210727,1
297,20210728,1
297,20210729,1
297,20210802,1
297,20210803,1
297,20210804,1
297,20210805,1
299,20201217,1
299,20201221,1
299,20201222,1
299,20201223,1
299,20201225,1
299,20201226,1
299,20210104,1
299,20210105,1
299,20210106,1
299,20210107,1
299,20210111,1
299,20210112,1
299,20210113,1
299,20210114,1
299,20210118,1
299,20210119,1
299,20210120,1
299,20210121,1
299,20210125,1
299,20210126,1
299,20210127,1
299,20210128,1
299,20210201,1
299,20210202,1
299,20210203,1
299,20210204,1
299,20210208,1
299,20210209,1
299,20210210,1
299,20210211,1
299,20210215,1
299,20210216,1
299,20210217,1
299,20210218,1
299,20210222,1
299,20210223,1
299,20210224,1
299,20210225,1
299,20210301,1
299,20210302,1
299,20210303,1
299,20210304,1
299,20210308,1
299,20210309,1
299,20210310,1
299,20210311,1
299,20210315,1
299,20210316,1
299,20210317,1
299,20210318,1
299,20210322,1
299,20210323,1
299,20210324,1
299,20210325,1
299,20210329,1
299,20210330,1
299,20210331,1
299,20210401,1
299,20210406,1
299,20210407,1
299,20210408,1
299,20210412,1
299,20210413,1
299,20210414,1
299,20210415,1
299,20210419,1
299,20210420,1
299,20210421,1
299,20210422,1
299,20210426,1
299,20210428,1
299,20210429,1
299,20210503,1
299,20210504,1
299,20210505,1
299,20210506,1
299,20210510,1
299,20210511,1
299,20210512,1
299,20210517,1
299,20210518,1
299,20210519,1
299,20210520,1
299,20210525,1
299,20210526,1
299,20210527,1
299,20210531,1
299,20210601,1
299,20210602,1
299,20210603,1
299,20210607,1
299,20210608,1
299,20210609,1
299,20210610,1
299,20210614,1
299,20210615,1
299,20210616,1
299,20210617,1
299,20210621,1
299,20210622,1
299,20210623,1
299,20210624,1
299,20210628,1
299,20210629,1
299,20210630,1
299,20210701,1
299,20210705,1
299,20210706,1
299,20210707,1
299,20210708,1
299,20210712,1
299,20210713,1
299,20210714,1
299,20210715,1
299,20210719,1
299,20210720,1
299,20210721,1
299,20210722,1
299,20210726,1
299,20210727,1
299,20210728,1
299,20210729,1
299,20210802,1
299,20210803,1
299,20210804,1
299,20210805,1
300,20201217,1
300,20201221,1
300,20201222,1
300,20201223,1
300,20201225,1
300,20201226,1
300,20201228,1
300,20201229,1
300,20201230,1
300,20201231,1
303,20201217,1
303,20201221,1
303,20201222,1
303,20201223,1
303,20201224,1
303,20210104,1
303,20210105,1
303,20210106,1
303,20210107,1
303,20210111,1
303,20210112,1
303,20210113,1
303,20210114,1
303,20210118,1
303,20210119,1
303,20210120,1
303,20210121,1
303,20210125,1
303,20210126,1
303,20210127,1
303,20210128,1
303,20210201,1
303,20210202,1
303,20210203,1
303,20210204,1
303,20210208,1
303,20210209,1
303,20210210,1
303,20210211,1
303,20210215,1
303,20210216,1
303,20210217,1
303,20210218,1
303,20210222,1
303,20210223,1
303,20210224,1
303,20210225,1
303,20210301,1
303,20210302,1
303,20210303,1
303,20210304,1
303,20210308,1
303,20210309,1
303,20210310,1
303,20210311,1
303,20210315,1
303,20210316,1
303,20210317,1
303,20210318,1
303,20210322,1
303,20210323,1
303,20210324,1
303,20210325,1
303,20210329,1
303,20210330,1
303,20210331,1
303,20210401,1
303,20210406,1
303,20210407,1
303,20210408,1
303,20210412,1
303,20210413,1
303,20210414,1
303,20210415,1
303,20210419,1
303,20210420,1
303,20210421,1
303,20210422,1
303,20210426,1
303,20210428,1
303,20210429,1
303,20210503,1
303,20210504,1
303,20210505,1
303,20210506,1
303,20210510,1
303,20210511,1
303,20210512,1
303,20210517,1
303,20210518,1
303,20210519,1
303,20210520,1
303,20210525,1
303,20210526,1
303,20210527,1
303,20210531,1
303,20210601,1
303,20210602,1
303,20210603,1
303,20210607,1
303,20210608,1
303,20210609,1
303,20210610,1
303,20210614,1
303,20210615,1
303,20210616,1
303,20210617,1
303,20210621,1
303,20210622,1
303,20210623,1
303,20210624,1
303,20210628,1
303,20210629,1
303,20210630,1
303,20210701,1
303,20210705,1
303,20210706,1
303,20210707,1
303,20210708,1
303,20210712,1
303,20210713,1
303,20210714,1
303,20210715,1
303,20210719,1
303,20210720,1
303,20210721,1
303,20210722,1
303,20210726,1
303,20210727,1
303,20210728,1
303,20210729,1
303,20210802,1
303,20210803,1
303,20210804,1
303,20210805,1
305,20201217,1
305,20201221,1
305,20201222,1
305,20201223,1
305,20201224,1
305,20201229,1
305,20201230,1
305,20210104,1
305,20210105,1
305,20210106,1
305,20210107,1
305,20210112,1
305,20210113,1
305,20210119,1
305,20210120,1
305,20210126,1
305,20210127,1
305,20210202,1
305,20210203,1
305,20210209,1
305,20210210,1
305,20210216,1
305,20210217,1
305,20210223,1
305,20210224,1
305,20210302,1
305,20210303,1
305,20210309,1
305,20210310,1
305,20210316,1
305,20210317,1
305,20210323,1
305,20210324,1
305,20210330,1
305,20210331,1
305,20210406,1
305,20210407,1
305,20210413,1
305,20210414,1
305,20210420,1
305,20210421,1
305,20210428,1
305,20210504,1
305,20210505,1
305,20210511,1
305,20210512,1
305,20210518,1
305,20210519,1
305,20210525,1
305,20210526,1
305,20210601,1
305,20210602,1
305,20210608,1
305,20210609,1
305,20210615,1
305,20210616,1
305,20210622,1
305,20210623,1
305,20210629,1
305,20210630,1
305,20210706,1
305,20210707,1
305,20210713,1
305,20210714,1
305,20210720,1
305,20210721,1
305,20210727,1
305,20210728,1
305,20210803,1
305,20210804,1
306,20201217,1
306,20201221,1
306,20201222,1
306,20201223,1
306,20201224,1
306,20201229,1
306,20201230,1
306,20210104,1
306,20210105,1
306,20210106,1
306,20210107,1
306,20210111,1
306,20210112,1
306,20210113,1
306,20210114,1
306,20210118,1
306,20210119,1
306,20210120,1
306,20210121,1
306,20210125,1
306,20210126,1
306,20210127,1
306,20210128,1
306,20210201,1
306,20210202,1
306,20210203,1
306,20210204,1
306,20210208,1
306,20210209,1
306,20210210,1
306,20210211,1
306,20210215,1
306,20210216,1
306,20210217,1
306,20210218,1
306,20210222,1
306,20210223,1
306,20210224,1
306,20210225,1
306,20210301,1
306,20210302,1
306,20210303,1
306,20210304,1
306,20210308,1
306,20210309,1
306,20210310,1
306,20210311,1
306,20210315,1
306,20210316,1
306,20210317,1
306,20210318,1
306,20210322,1
306,20210323,1
306,20210324,1
306,20210325,1
306,20210329,1
306,20210330,1
306,20210331,1
306,20210401,1
306,20210406,1
306,20210407,1
306,20210408,1
306,20210412,1
306,20210413,1
306,20210414,1
306,20210415,1
306,20210419,1
306,20210420,1
306,20210421,1
306,20210422,1
306,20210426,1
306,20210428,1
306,20210429,1
306,20210503,1
306,20210504,1
306,20210505,1
306,20210506,1
306,20210510,1
306,20210511,1
306,20210512,1
306,20210517,1
306,20210518,1
306,20210519,1
306,20210520,1
306,20210525,1
306,20210526,1
306,20210527,1
306,20210531,1
306,20210601,1
306,20210602,1
306,20210603,1
306,20210607,1
306,20210608,1
306,20210609,1
306,20210610,1
306,20210614,1
306,20210615,1
306,20210616,1
306,20210617,1
306,20210621,1
306,20210622,1
306,20210623,1
306,20210624,1
306,20210628,1
306,20210629,1
306,20210630,1
306,20210701,1
306,20210705,1
306,20210706,1
306,20210707,1
306,20210708,1
306,20210712,1
306,20210713,1
306,20210714,1
306,20210715,1
306,20210719,1
306,20210720,1
306,20210721,1
306,20210722,1
306,20210726,1
306,20210727,1
306,20210728,1
306,20210729,1
306,20210802,1
306,20210803,1
306,20210804,1
306,20210805,1
310,20201217,1
310,20201221,1
310,20201222,1
310,20201223,1
310,20201224,1
310,20201228,1
310,20210104,1
310,20210105,1
310,20210106,1
310,20210107,1
310,20210111,1
310,20210112,1
310,20210113,1
310,20210114,1
310,20210118,1
310,20210119,1
310,20210120,1
310,20210121,1
310,20210125,1
310,20210126,1
310,20210127,1
310,20210128,1
310,20210201,1
310,20210202,1
310,20210203,1
310,20210204,1
310,20210208,1
310,20210209,1
310,20210210,1
310,20210211,1
310,20210215,1
310,20210216,1
310,20210217,1
310,20210218,1
310,20210222,1
310,20210223,1
310,20210224,1
310,20210225,1
310,20210301,1
310,20210302,1
310,20210303,1
310,20210304,1
310,20210308,1
310,20210309,1
310,20210310,1
310,20210311,1
310,20210315,1
310,20210316,1
310,20210317,1
310,20210318,1
310,20210322,1
310,20210323,1
310,20210324,1
310,20210325,1
310,20210329,1
310,20210330,1
310,20210331,1
310,20210401,1
310,20210406,1
310,20210407,1
310,20210408,1
310,20210412,1
310,20210413,1
310,20210414,1
310,20210415,1
310,20210419,1
310,20210420,1
310,20210421,1
310,20210422,1
310,20210426,1
310,20210428,1
310,20210429,1
310,20210503,1
310,20210504,1
310,20210505,1
310,20210506,1
310,20210510,1
310,20210511,1
310,20210512,1
310,20210517,1
310,20210518,1
310,20210519,1
310,20210520,1
310,20210525,1
310,20210526,1
310,20210527,1
310,20210531,1
310,20210601,1
310,20210602,1
310,20210603,1
310,20210607,1
310,20210608,1
310,20210609,1
310,20210610,1
310,20210614,1
310,20210615,1
310,20210616,1
310,20210617,1
310,20210621,1
310,20210622,1
310,20210623,1
310,20210624,1
310,20210628,1
310,20210629,1
310,20210630,1
310,20210701,1
310,20210705,1
310,20210706,1
310,20210707,1
310,20210708,1
310,20210712,1
310,20210713,1
310,20210714,1
310,20210715,1
310,20210719,1
310,20210720,1
310,20210721,1
310,20210722,1
310,20210726,1
310,20210727,1
310,20210728,1
310,20210729,1
310,20210802,1
310,20210803,1
310,20210804,1
310,20210805,1
314,20201217,1
314,20201221,1
314,20201222,1
314,20201223,1
314,20201224,1
314,20201228,1
314,20201230,1
314,20201231,1
314,20210104,1
314,20210106,1
314,20210107,1
314,20210111,1
314,20210112,1
314,20210113,1
314,20210114,1
314,20210118,1
314,20210119,1
314,20210120,1
314,20210121,1
314,20210125,1
314,20210126,1
314,20210127,1
314,20210128,1
314,20210201,1
314,20210202,1
314,20210203,1
314,20210204,1
314,20210208,1
314,20210209,1
314,20210210,1
314,20210211,1
314,20210215,1
314,20210216,1
314,20210217,1
314,20210218,1
314,20210222,1
314,20210223,1
314,20210224,1
314,20210225,1
314,20210301,1
314,20210302,1
314,20210303,1
314,20210304,1
314,20210308,1
314,20210309,1
314,20210310,1
314,20210311,1
314,20210315,1
314,20210316,1
314,20210317,1
314,20210318,1
314,20210322,1
314,20210323,1
314,20210324,1
314,20210325,1
314,20210329,1
314,20210330,1
314,20210331,1
314,20210401,1
314,20210406,1
314,20210407,1
314,20210408,1
314,20210412,1
314,20210413,1
314,20210414,1
314,20210415,1
314,20210419,1
314,20210420,1
314,20210421,1
314,20210422,1
314,20210426,1
314,20210428,1
314,20210429,1
314,20210503,1
314,20210504,1
314,20210505,1
314,20210506,1
314,20210510,1
314,20210511,1
314,20210512,1
314,20210517,1
314,20210518,1
314,20210519,1
314,20210520,1
314,20210525,1
314,20210526,1
314,20210527,1
314,20210531,1
314,20210601,1
314,20210602,1
314,20210603,1
314,20210607,1
314,20210608,1
314,20210609,1
314,20210610,1
314,20210614,1
314,20210615,1
314,20210616,1
314,20210617,1
314,20210621,1
314,20210622,1
314,20210623,1
314,20210624,1
314,20210628,1
314,20210629,1
314,20210630,1
314,20210701,1
314,20210705,1
314,20210706,1
314,20210707,1
314,20210708,1
314,20210712,1
314,20210713,1
314,20210714,1
314,20210715,1
314,20210719,1
314,20210720,1
314,20210721,1
314,20210722,1
314,20210726,1
314,20210727,1
314,20210728,1
314,20210729,1
314,20210802,1
314,20210803,1
314,20210804,1
314,20210805,1
318,20201217,1
318,20201221,1
318,20201222,1
318,20201223,1
318,20201224,1
318,20201228,1
318,20201229,1
318,20201231,1
318,20210104,1
318,20210105,1
318,20210106,1
318,20210107,1
318,20210111,1
318,20210112,1
318,20210113,1
318,20210114,1
318,20210118,1
318,20210119,1
318,20210120,1
318,20210121,1
318,20210125,1
318,20210126,1
318,20210127,1
318,20210128,1
318,20210201,1
318,20210202,1
318,20210203,1
318,20210204,1
318,20210208,1
318,20210209,1
318,20210210,1
318,20210211,1
318,20210215,1
318,20210216,1
318,20210217,1
318,20210218,1
318,20210222,1
318,20210223,1
318,20210224,1
318,20210225,1
318,20210301,1
318,20210302,1
318,20210303,1
318,20210304,1
318,20210308,1
318,20210309,1
318,20210310,1
318,20210311,1
318,20210315,1
318,20210316,1
318,20210317,1
318,20210318,1
318,20210322,1
318,20210323,1
318,20210324,1
318,20210325,1
318,20210329,1
318,20210330,1
318,20210331,1
318,20210401,1
318,20210406,1
318,20210407,1
318,20210408,1
318,20210412,1
318,20210413,1
318,20210414,1
318,20210415,1
318,20210419,1
318,20210420,1
318,20210421,1
318,20210422,1
318,20210426,1
318,20210428,1
318,20210429,1
318,20210503,1
318,20210504,1
318,20210505,1
318,20210506,1
318,20210510,1
318,20210511,1
318,20210512,1
318,20210517,1
318,20210518,1
318,20210519,1
318,20210520,1
318,20210525,1
318,20210526,1
318,20210527,1
318,20210531,1
318,20210601,1
318,20210602,1
318,20210603,1
318,20210607,1
318,20210608,1
318,20210609,1
318,20210610,1
318,20210614,1
318,20210615,1
318,20210616,1
318,20210617,1
318,20210621,1
318,20210622,1
318,20210623,1
318,20210624,1
318,20210628,1
318,20210629,1
318,20210630,1
318,20210701,1
318,20210705,1
318,20210706,1
318,20210707,1
318,20210708,1
318,20210712,1
318,20210713,1
318,20210714,1
318,20210715,1
318,20210719,1
318,20210720,1
318,20210721,1
318,20210722,1
318,20210726,1
318,20210727,1
318,20210728,1
318,20210729,1
318,20210802,1
318,20210803,1
318,20210804,1
318,20210805,1
322,20201217,1
322,20201221,1
322,20201222,1
322,20201223,1
322,20201224,1
322,20201228,1
322,20201229,1
322,20201230,1
322,20210104,1
322,20210105,1
322,20210106,1
322,20210107,1
322,20210111,1
322,20210112,1
322,20210113,1
322,20210114,1
322,20210118,1
322,20210119,1
322,20210120,1
322,20210121,1
322,20210125,1
322,20210126,1
322,20210127,1
322,20210128,1
322,20210201,1
322,20210202,1
322,20210203,1
322,20210204,1
322,20210208,1
322,20210209,1
322,20210210,1
322,20210211,1
322,20210215,1
322,20210216,1
322,20210217,1
322,20210218,1
322,20210222,1
322,20210223,1
322,20210224,1
322,20210225,1
322,20210301,1
322,20210302,1
322,20210303,1
322,20210304,1
322,20210308,1
322,20210309,1
322,20210310,1
322,20210311,1
322,20210315,1
322,20210316,1
322,20210317,1
322,20210318,1
322,20210322,1
322,20210323,1
322,20210324,1
322,20210325,1
322,20210329,1
322,20210330,1
322,20210331,1
322,20210401,1
322,20210406,1
322,20210407,1
322,20210408,1
322,20210412,1
322,20210413,1
322,20210414,1
322,20210415,1
322,20210419,1
322,20210420,1
322,20210421,1
322,20210422,1
322,20210426,1
322,20210428,1
322,20210429,1
322,20210503,1
322,20210504,1
322,20210505,1
322,20210506,1
322,20210510,1
322,20210511,1
322,20210512,1
322,20210517,1
322,20210518,1
322,20210519,1
322,20210520,1
322,20210525,1
322,20210526,1
322,20210527,1
322,20210531,1
322,20210601,1
322,20210602,1
322,20210603,1
322,20210607,1
322,20210608,1
322,20210609,1
322,20210610,1
322,20210614,1
322,20210615,1
322,20210616,1
322,20210617,1
322,20210621,1
322,20210622,1
322,20210623,1
322,20210624,1
322,20210628,1
322,20210629,1
322,20210630,1
322,20210701,1
322,20210705,1
322,20210706,1
322,20210707,1
322,20210708,1
322,20210712,1
322,20210713,1
322,20210714,1
322,20210715,1
322,20210719,1
322,20210720,1
322,20210721,1
322,20210722,1
322,20210726,1
322,20210727,1
322,20210728,1
322,20210729,1
322,20210802,1
322,20210803,1
322,20210804,1
322,20210805,1
324,20201217,1
324,20201221,1
324,20201222,1
324,20201223,1
324,20201224,1
324,20201228,1
324,20201229,1
324,20201230,1
324,20210104,1
324,20210105,1
324,20210106,1
324,20210107,1
324,20210108,1
325,20201217,1
325,20201221,1
325,20201222,1
325,20201223,1
325,20201224,1
325,20201228,1
325,20201229,1
325,20201230,1
325,20210104,1
325,20210105,1
325,20210106,1
325,20210107,1
325,20210108,1
325,20210111,1
325,20210112,1
325,20210113,1
325,20210114,1
325,20210118,1
325,20210119,1
325,20210120,1
325,20210121,1
325,20210125,1
325,20210126,1
325,20210127,1
325,20210128,1
325,20210201,1
325,20210202,1
325,20210203,1
325,20210204,1
325,20210208,1
325,20210209,1
325,20210210,1
325,20210211,1
325,20210215,1
325,20210216,1
325,20210217,1
325,20210218,1
325,20210222,1
325,20210223,1
325,20210224,1
325,20210225,1
325,20210301,1
325,20210302,1
325,20210303,1
325,20210304,1
325,20210308,1
325,20210309,1
325,20210310,1
325,20210311,1
325,20210315,1
325,20210316,1
325,20210317,1
325,20210318,1
325,20210322,1
325,20210323,1
325,20210324,1
325,20210325,1
325,20210329,1
325,20210330,1
325,20210331,1
325,20210401,1
325,20210406,1
325,20210407,1
325,20210408,1
325,20210412,1
325,20210413,1
325,20210414,1
325,20210415,1
325,20210419,1
325,20210420,1
325,20210421,1
325,20210422,1
325,20210426,1
325,20210428,1
325,20210429,1
325,20210503,1
325,20210504,1
325,20210505,1
325,20210506,1
325,20210510,1
325,20210511,1
325,20210512,1
325,20210517,1
325,20210518,1
325,20210519,1
325,20210520,1
325,20210525,1
325,20210526,1
325,20210527,1
325,20210531,1
325,20210601,1
325,20210602,1
325,20210603,1
325,20210607,1
325,20210608,1
325,20210609,1
325,20210610,1
325,20210614,1
325,20210615,1
325,20210616,1
325,20210617,1
325,20210621,1
325,20210622,1
325,20210623,1
325,20210624,1
325,20210628,1
325,20210629,1
325,20210630,1
325,20210701,1
325,20210705,1
325,20210706,1
325,20210707,1
325,20210708,1
325,20210712,1
325,20210713,1
325,20210714,1
325,20210715,1
325,20210719,1
325,20210720,1
325,20210721,1
325,20210722,1
325,20210726,1
325,20210727,1
325,20210728,1
325,20210729,1
325,20210802,1
325,20210803,1
325,20210804,1
325,20210805,1
326,20201217,1
326,20201221,1
326,20201222,1
326,20201223,1
326,20201224,1
326,20201228,1
326,20201229,1
326,20201230,1
326,20210104,1
326,20210105,1
